reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.55,22
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.6,23
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.65,24
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.7,26
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.75,27
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.8,29
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.85,31
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.9,33
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.95,39
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.975,45
2025-12-13,wk inc flu hosp,0,2025-12-13,40,quantile,0.99,50
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.01,20
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.025,24
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.05,31
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.1,34
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.15,38
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.2,41
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.25,43
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.3,45
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.35,47
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.4,49
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.45,51
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.5,53
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.55,55
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.6,57
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.65,60
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.7,63
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.75,66
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.8,70
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.85,74
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.9,79
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.95,87
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.975,93
2025-12-13,wk inc flu hosp,0,2025-12-13,41,quantile,0.99,100
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.01,508
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.025,538
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.05,563
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.1,601
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.15,625
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.2,648
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.25,666
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.3,691
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.35,709
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.4,725
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.45,743
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.5,756
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.55,774
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.6,790
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.65,809
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.7,822
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.75,839
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.8,864
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.85,900
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.9,937
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.95,1010
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.975,1065
2025-12-13,wk inc flu hosp,0,2025-12-13,42,quantile,0.99,1154
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.01,11
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.025,14
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.05,16
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.1,20
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.15,22
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.2,24
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.25,25
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.3,27
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.35,29
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.4,30
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.45,32
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.5,33
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.55,35
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.6,37
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.65,39
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.7,41
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.75,44
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.8,47
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.85,50
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.9,55
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.95,63
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.975,69
2025-12-13,wk inc flu hosp,0,2025-12-13,44,quantile,0.99,77
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.01,69
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.025,73
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.05,80
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.1,87
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.15,93
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.2,98
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.25,102
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.3,107
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.35,110
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.4,113
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.45,116
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.5,121
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.55,125
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.6,130
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.65,135
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.7,140
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.75,145
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.8,151
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.85,156
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.9,167
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.95,185
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.975,195
2025-12-13,wk inc flu hosp,0,2025-12-13,45,quantile,0.99,217
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.01,0
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.025,0
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.05,0
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.1,1
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.15,1
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.2,2
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.25,2
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.3,2
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.35,3
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.4,3
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.45,3
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.5,4
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.55,4
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.6,5
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.65,5
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.7,6
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.75,6
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.8,7
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.85,8
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.9,9
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.95,12
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.975,13
2025-12-13,wk inc flu hosp,0,2025-12-13,46,quantile,0.99,16
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.01,68
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.025,73
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.05,81
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.1,88
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.15,93
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.2,98
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.25,102
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.3,106
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.35,110
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.4,113
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.45,116
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.5,120
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.55,124
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.6,128
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.65,132
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.7,137
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.75,141
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.8,147
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.85,155
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.9,169
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.95,184
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.975,201
2025-12-13,wk inc flu hosp,0,2025-12-13,47,quantile,0.99,221
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.01,609
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.025,630
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.05,658
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.1,690
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.15,715
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.2,739
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.25,756
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.3,773
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.35,789
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.4,801
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.45,817
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.5,832
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.55,847
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.6,866
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.65,884
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.7,908
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.75,927
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.8,950
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.85,975
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.9,1010
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.95,1082
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.975,1133
2025-12-13,wk inc flu hosp,0,2025-12-13,48,quantile,0.99,1174
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.01,37
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.025,42
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.05,48
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.1,52
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.15,57
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.2,61
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.25,64
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.3,67
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.35,70
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.4,73
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.45,76
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.5,79
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.55,83
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.6,86
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.65,90
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.7,94
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.75,98
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.8,103
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.85,108
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.9,119
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.95,131
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.975,142
2025-12-13,wk inc flu hosp,0,2025-12-13,49,quantile,0.99,155
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.01,0
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.025,0
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.05,0
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.1,0
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.15,1
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.2,1
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.25,1
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.3,2
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.35,2
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.4,2
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.45,3
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.5,3
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.55,3
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.6,4
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.65,4
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.7,4
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.75,5
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.8,6
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.85,6
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.9,7
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.95,9
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.975,12
2025-12-13,wk inc flu hosp,0,2025-12-13,50,quantile,0.99,16
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.01,141
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.025,152
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.05,162
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.1,177
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.15,187
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.2,193
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.25,200
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.3,206
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.35,214
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.4,220
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.45,225
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.5,232
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.55,238
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.6,247
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.65,255
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.7,261
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.75,271
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.8,280
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.85,290
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.9,308
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.95,327
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.975,351
2025-12-13,wk inc flu hosp,0,2025-12-13,51,quantile,0.99,378
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.01,38
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.025,44
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.05,51
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.1,57
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.15,62
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.2,66
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.25,69
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.3,72
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.35,74
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.4,78
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.45,82
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.5,85
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.55,88
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.6,91
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.65,94
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.7,98
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.75,102
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.8,106
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.85,111
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.9,121
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.95,136
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.975,146
2025-12-13,wk inc flu hosp,0,2025-12-13,53,quantile,0.99,159
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.01,3
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.025,4
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.05,5
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.1,6
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.15,7
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.2,8
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.25,9
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.3,10
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.35,11
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.4,11
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.45,12
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.5,13
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.55,14
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.6,15
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.65,16
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.7,17
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.75,19
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.8,21
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.85,22
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.9,26
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.95,31
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.975,35
2025-12-13,wk inc flu hosp,0,2025-12-13,54,quantile,0.99,40
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.01,74
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.025,82
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.05,88
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.1,100
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.15,107
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.2,114
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.25,121
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.3,127
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.35,134
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.4,140
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.45,146
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.5,150
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.55,155
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.6,160
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.65,165
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.7,172
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.75,179
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.8,186
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.85,195
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.9,207
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.95,226
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.975,245
2025-12-13,wk inc flu hosp,0,2025-12-13,55,quantile,0.99,263
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.01,2
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.025,2
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.05,3
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.1,4
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.15,5
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.2,6
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.25,7
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.3,7
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.35,8
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.4,9
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.45,10
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.5,10
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.55,11
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.6,12
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.65,13
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.7,13
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.75,15
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.8,16
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.85,17
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.9,20
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.95,23
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.975,26
2025-12-13,wk inc flu hosp,0,2025-12-13,56,quantile,0.99,31
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.01,212
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.025,224
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.05,240
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.1,258
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.15,268
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.2,278
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.25,286
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.3,295
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.35,304
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.4,310
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.45,315
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.5,320
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.55,328
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.6,335
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.65,344
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.7,354
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.75,363
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.8,375
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.85,389
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.9,404
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.95,433
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.975,462
2025-12-13,wk inc flu hosp,0,2025-12-13,72,quantile,0.99,486
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.01,8851
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.025,8981
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.05,9150
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.1,9301
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.15,9392
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.2,9483
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.25,9545
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.3,9611
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.35,9662
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.4,9727
2025-12-13,wk inc flu hosp,0,2025-12-13,US,quantile,0.45,9780
